ticker,buyprice,buydate,duration,score,sellprice,selldate
['FITB', 20.049516000000001, '2008-03-24', 5, -1, 18.067885, '2008-03-31', -0.099584997463280409]
['CHK', 38.375971999999997, '2008-03-24', 5, -1, 39.406075000000001, '2008-03-31', 0.026451525449309902]
['EQT', 53.260083000000002, '2008-03-24', 5, -1, 53.541884000000003, '2008-03-31', 0.0050093988775796973]
['ESRX', 31.440000999999999, '2008-03-24', 5, -1, 32.159999999999997, '2008-03-31', 0.022423631602301725]
['AMGN', 37.761997999999998, '2008-03-24', 5, -1, 38.499177000000003, '2008-03-31', 0.01912449124116803]
['T', 25.038715, '2008-03-24', 5, -1, 25.216481999999999, '2008-03-31', 0.0065006131504751477]
['AMZN', 75.949996999999996, '2008-03-24', 5, -1, 71.300003000000004, '2008-03-31', -0.061421911576902265]
['BRK-B', 86.819999999999993, '2008-03-24', 5, -1, 89.459998999999996, '2008-03-31', 0.030234957383091489]
['FSLR', 209.5, '2008-03-24', 5, -1, 231.13999899999999, '2008-03-31', 0.10322195226730305]
['GME', 47.590536, '2008-03-24', 5, -1, 45.580782999999997, '2008-03-31', -0.042545286735161031]
['CINF', 27.378266, '2008-03-24', 5, -1, 26.704339999999998, '2008-03-31', -0.025163244450908673]
['EFX', 32.315252000000001, '2008-03-24', 5, -1, 31.519940999999999, '2008-03-31', -0.025075187406862917]
['XRAY', 36.059049000000002, '2008-03-24', 5, -1, 36.993471, '2008-03-31', 0.025497677434587855]
['APH', 18.035072, '2008-03-24', 5, -1, 17.953139, '2008-03-31', -0.0053746943732744384]
['BRCM', 17.399612000000001, '2008-03-24', 5, -1, 17.978045000000002, '2008-03-31', 0.032381928976347313]
['APC', 59.140422000000001, '2008-03-24', 5, -1, 59.584729000000003, '2008-03-31', 0.0072591128957450119]
['APA', 103.230547, '2008-03-24', 5, -1, 113.322868, '2008-03-31', 0.097619564100537001]
['APD', 77.275931999999997, '2008-03-24', 5, -1, 76.000743999999997, '2008-03-31', -0.016695858161891855]
['AA', 31.2805, '2008-03-24', 5, -1, 32.191063, '2008-03-31', 0.028630073048704456]
['AES', 15.278352999999999, '2008-03-24', 5, -1, 15.789842999999999, '2008-03-31', 0.03249630375734873]
['BEN', 29.385767000000001, '2008-03-24', 5, -1, 27.805472999999999, '2008-03-31', -0.054287982341927707]
['AET', 41.413114, '2008-03-24', 5, -1, 39.409405999999997, '2008-03-31', -0.048745621978583967]
['CMI', 44.769804000000001, '2008-03-24', 5, -1, 41.028033000000001, '2008-03-31', -0.083913054432849424]
['EL', 20.851706, '2008-03-24', 5, -1, 21.104872, '2008-03-31', 0.011421895167714346]
['CMG', 114.800003, '2008-03-24', 5, -1, 113.43000000000001, '2008-03-31', -0.012064485747443725]
['CME', 74.661589000000006, '2008-03-24', 5, -1, 71.769982999999996, '2008-03-31', -0.038930406370001176]
['EMN', 26.151005000000001, '2008-03-24', 5, -1, 25.76728, '2008-03-31', -0.015247023967147796]
['CMA', 33.949596999999997, '2008-03-24', 5, -1, 30.181245000000001, '2008-03-31', -0.11144026245731273]
['AMAT', 17.644403000000001, '2008-03-24', 5, -1, 16.463047, '2008-03-31', -0.067803710899144665]
['AEE', 29.285557000000001, '2008-03-24', 5, -1, 29.758559000000002, '2008-03-31', 0.015639176676748918]
['CTAS', 25.662952000000001, '2008-03-24', 5, -1, 25.057157, '2008-03-31', -0.024190319180739633]
['EMR', 40.524638000000003, '2008-03-24', 5, -1, 41.099679999999999, '2008-03-31', 0.013819790321137384]
['FDX', 86.792485999999997, '2008-03-24', 5, -1, 88.609229999999997, '2008-03-31', 0.02075921641419512]
['CMS', 10.358762, '2008-03-24', 5, -1, 10.200555, '2008-03-31', -0.016720820499592604]
['DHI', 15.233269999999999, '2008-03-24', 5, -1, 14.366706000000001, '2008-03-31', -0.057870962702033027]
['FLS', 32.778002000000001, '2008-03-24', 5, -1, 32.002313999999998, '2008-03-31', -0.024122519731373571]
['ETN', 32.561266000000003, '2008-03-24', 5, -1, 31.605214, '2008-03-31', -0.029822304820703322]
['AME', 18.435395, '2008-03-24', 5, -1, 18.634858999999999, '2008-03-31', 0.010005969495093485]
['AMG', 94.269997000000004, '2008-03-24', 5, -1, 90.739998, '2008-03-31', -0.037604742896088172]
['DOW', 28.902208999999999, '2008-03-24', 5, -1, 28.598246, '2008-03-31', -0.011035938464080707]
['AMP', 46.540908999999999, '2008-03-24', 5, -1, 44.253551000000002, '2008-03-31', -0.049469553763979934]
['CTXS', 32.310001, '2008-03-24', 5, -1, 29.329999999999998, '2008-03-31', -0.092695787907898911]
